카테고리,기능명,경로,설명,상태
메인/공통,메인 페이지,/,"히어로 배너, 카테고리 목록, 추천 상품, 태국 여행 팁",구현됨
메인/공통,검색,/search,통합 검색 페이지,구현됨
메인/공통,검색 결과,/search/list,검색 결과 목록,구현됨
메인/공통,알림,/notification,알림 목록,구현됨
상품/카테고리,카테고리 목록,/category,"전체 카테고리 목록 (호텔, 풀빌라, 차량, 골프, 투어 등)",구현됨
상품/카테고리,카테고리별 상품,/category/list/[slug],슬러그별 상품 목록,구현됨
상품/카테고리,차량 상품,/category/car,차량 전용 카테고리 페이지,구현됨
상품/카테고리,상품 상세,/product/[productId],"상품 상세 정보, 옵션 선택, 날짜 선택, 장바구니 담기",구현됨
예약/결제,장바구니,/cart,"장바구니 목록, 수량 변경, 삭제, 결제 진행",구현됨
예약/결제,결제,/payment,"결제 정보 입력, PG 연동 (토스페이먼츠)",구현됨
예약/결제,결제 성공,/payment/success,결제 완료 확인 페이지,구현됨
예약/결제,결제 실패,/payment/fail,결제 실패 안내 페이지,구현됨
예약/결제,비회원 주문,/guest/order,비회원 주문 조회,구현됨
예약/결제,입금 안내,/notice/deposit-info,무통장입금 계좌 안내,구현됨
공개 문서,인보이스,/public/invoice/[uuid],공개 인보이스 뷰어 (UUID 기반),구현됨
공개 문서,바우처,/public/voucher/[uuid],공개 바우처 뷰어 (UUID 기반),구현됨
일정/스케줄,일정 관리,/schedule,여행 일정 관리,구현됨
일정/스케줄,일정 히스토리,/schedule/history,과거 일정 목록,구현됨
일정/스케줄,일정 상세,/schedule/history/[scheduleId],일정 상세 정보,구현됨
사용자/인증,로그인,/login,일반 로그인 + 소셜 로그인 (카카오/네이버/구글),구현됨
사용자/인증,회원가입,/signup,"회원가입 폼 (약관 동의, 개인정보 입력)",구현됨
사용자/인증,회원가입 완료,/signup/complete,가입 완료 안내,구현됨
사용자/인증,카카오 가입,/signup/kakao,카카오 소셜 회원가입,구현됨
사용자/인증,카카오 인증 콜백,/auth/kakao,카카오 OAuth 콜백 처리,구현됨
사용자/인증,계정 찾기,/find-account,아이디/비밀번호 찾기,구현됨
마이페이지,마이페이지,/my,"내 정보 요약, 메뉴",구현됨
마이페이지,예약 내역,/my/bookings,내 예약 목록,구현됨
마이페이지,예약 상세,/my/bookings/[id],예약 상세 정보,구현됨
마이페이지,포인트 내역,/my/points,포인트 적립/사용 내역,구현됨
마이페이지,포인트 (구),/my/point,포인트 페이지 (레거시),구현됨
마이페이지,회원정보 수정,/member/edit,기본 정보 수정,구현됨
마이페이지,추가 정보,/member/edit/more,추가 정보 수정,구현됨
마이페이지,비밀번호 변경,/member/edit/password,비밀번호 변경,구현됨
태국 여행 정보,여행 팁 목록,/thailand/travel-tips,태국 여행 팁/가이드 목록,구현됨
태국 여행 정보,여행 팁 상세,/thailand/travel-tips/[id],여행 팁 상세 콘텐츠,구현됨
약관/정책,약관 목록,/terms,약관 목록 페이지,구현됨
약관/정책,이용약관,/terms/service,서비스 이용약관,구현됨
약관/정책,개인정보처리방침,/terms/privacy-policy,개인정보 처리방침,구현됨
약관/정책,마케팅 동의,/terms/marketing-consent,마케팅 수신 동의 약관,구현됨
약관/정책,취소/환불 정책,/terms/cancellation-policy,예약 취소/환불 정책,구현됨
공지사항,공지사항,/notice,공지사항 목록,구현됨
